"","X","GSM5374839_S1.CEL","GSM5374840_S2.CEL","GSM5374841_S3.CEL","GSM5374842_S4.CEL","GSM5374843_S5.CEL","GSM5374844_S6.CEL","GSM5374845_S7.CEL","GSM5374846_S8.CEL","GSM5374847_S9.CEL","GSM5374848_S10.CEL","GSM5374849_S11.CEL","GSM5374850_S12.CEL","GSM5374851_S13.CEL","GSM5374852_S14.CEL","GSM5374853_S15.CEL","GSM5374854_S16.CEL","GSM5374855_S17.CEL","GSM5374856_S18.CEL","GSM5374857_S19.CEL","GSM5374858_S20.CEL","GSM5374859_S21.CEL","GSM5374860_S22.CEL","GSM5374861_S23.CEL","GSM5374862_S24.CEL","GSM5374863_S25.CEL","GSM5374864_S26.CEL","GSM5374865_S27.CEL","GSM5374866_S28.CEL","GSM5374867_S29.CEL","GSM5374868_S30.CEL","GSM5374869_S31.CEL","GSM5374870_S32.CEL","GSM5374871_S33.CEL","GSM5374872_S34.CEL","GSM5374873_S35.CEL","GSM5374874_S36.CEL","GSM5374875_S37.CEL","GSM5374876_S38.CEL","GSM5374877_S39.CEL","GSM5374878_S40.CEL","GSM5374879_S41.CEL","GSM5374880_S42.CEL","GSM5374881_S43.CEL","GSM5374882_S44.CEL","GSM5374883_S45.CEL","GSM5374884_S46.CEL","GSM5374885_S47.CEL","SYMBOL","GENENAME","Avg_covid","Avg_Normal","Avg_Asymcovid"
"20772","TC1200012752.hg.1",4.82263634774073,3.16988559327692,5.14838554149656,4.4086984856545,4.82263634774073,4.23461162415817,4.99080856276243,5.29963595221334,4.80204035129014,6.05102624495297,5.69157207937903,7.3046395521624,6.88025018595797,6.68784419953004,7.0067861005534,5.84245430847385,6.85049438539414,6.21713147881073,7.39863649966033,6.62999848623498,5.71148505632092,6.83428692248724,7.74949325408248,6.72330744767844,6.23330304314769,7.4003553577659,6.24907470000396,5.5514856335068,6.52460288863912,5.59605865786081,8.63102190431617,7.62162402270348,7.44976016409934,5.93804148253113,6.4460342183136,6.89824526599206,7.38023411420521,6.05918992825239,5.92639608856039,7.07271095893958,6.74954327465595,6.28606866009151,4.83967281334379,5.44027946199244,5.62478145235719,5.11445255914246,6.34560569604862,"KLRC3","killer cell lectin like receptor C3",4.77503650512865,6.4122067068559,6.60458955683102
"20773","TC1200012753.hg.1",4.77202432220666,3.32380143091597,5.71241456725597,4.12330439327104,4.77202432220666,4.25725881751937,3.64956406314211,4.94768434610538,4.6097979599173,6.30899453001,5.48056681526382,7.34029441054605,7.24084527473707,6.65120633357177,6.68542553787843,6.60237549858712,6.50166481250987,5.44843300926332,7.5545430709027,6.62143195548988,5.80126915681698,7.76345337146489,8.08079075795887,7.59305359109546,5.99775655866743,7.84693061435968,6.64552991591681,6.45887492889246,7.11165991867631,6.80071351507243,8.79192108036906,7.14895611385341,7.66513884086845,4.98433995744159,7.25466097466998,7.0281415140001,8.13030117894663,6.18391902928009,6.36028788976243,7.44287209293747,6.65410201807086,5.17562853046897,5.65713928388543,6.22809521423963,6.3716079198317,6.22488474948154,6.62390514353292,"KLRC2","killer cell lectin like receptor C2",4.64768687525505,6.70703416926182,6.81190029118942
"20801","TC1200012798.hg.1",8.09187105771309,8.506620789785,8.15126098750502,8.00497816102503,8.09175160060955,7.88358392910381,7.80353411206649,7.72465731456345,8.58754012274299,8.3134768525827,8.3258151188663,9.38988178869623,9.10017676575261,9.16957897530935,8.96696759291096,9.2496874898848,8.92019474438193,8.69705812272512,9.3492524996976,8.80463775173305,8.58521942096844,8.79736356312324,9.00977323442095,8.29249136034039,8.54166845885219,9.08626226283526,9.19860539664754,9.10603293823084,8.74265559749749,9.09185394847439,8.44712055201756,8.0644659709978,9.49828727973659,9.05346132812447,9.04242633555438,8.26009999991782,8.42843492696526,8.59954228965428,8.93514487798855,8.96156491715907,8.40892964283417,9.45433598554678,8.56692452005217,8.92876836052424,8.44659110784255,8.3895057884089,8.70046822317495,"ATP5MC2","ATP synthase membrane subunit c locus 2",8.11592749276971,8.73766255860966,8.91228016225654
"20809","TC1200012805.hg.1",3.52311748067781,3.02504887600848,3.12847542456066,3.37907201045328,3.52311748067781,4.06628895389852,3.92801785826667,3.41827838181601,3.65788026054262,3.40729761789845,3.91793537927062,2.94664935326304,2.92682951095352,3.36268041300584,2.93479955443236,4.03747474313766,3.32610710520004,3.61729591481003,3.51292874575362,3.47181833203477,3.31997773121117,3.64747865278018,3.21305734781887,2.74768025457837,3.23853339143482,3.31349576853675,3.26526029914599,3.50510831422404,3.52702958964209,3.4643550054027,3.88379757573926,4.25097995686689,3.14242497792886,3.96983229520434,3.70403376933735,3.58354513383014,3.08830219599244,3.91826214110198,3.81318680885037,3.28407605465491,2.79137321600875,3.63901202354488,3.30498369043578,3.44798584921187,3.68606414764574,3.28070485783437,3.41331965150416,"TAC3","tachykinin precursor 3",3.50565943448003,3.53701329728304,3.35958633690704
"20811","TC1200012807.hg.1",5.84768647351523,5.92280961714549,6.29526560055967,5.97201201636135,5.84768647351523,5.50122665179752,5.36463698328211,6.13017172085653,5.87873227347588,5.70195677648381,6.46368116826454,5.81953455376498,5.62602420418354,5.93131582413208,5.78980572947198,5.79735455449168,5.99594680052305,5.71516336042817,5.72461618946789,5.64289057584926,5.94768063717175,5.61185750122021,5.35977490810735,6.24770464913927,6.14861822906,4.79794022261006,5.59626512373366,5.34986102713736,5.19271425612098,4.59829622891605,5.64365102486571,5.4693035128126,5.40517916344603,4.74966760500662,5.42469680226545,4.92408124003516,5.59496968469212,5.1759329754581,4.73688620276603,5.58717235975852,5.33575314789181,5.16968142319628,5.47675126670518,5.4901345539987,4.89394324890616,5.64921236515439,5.26385598646874,"STAC3","SH3 and cysteine rich domain 3",5.84621845869928,5.25495382179687,5.72414471130936
"20824","TC1200012835.hg.1",5.1639616387612,4.31850388706835,5.15841140230685,4.79921996669155,5.16403184728252,5.94384619435961,4.77677186721569,3.75061034077175,4.28895983389762,5.46303081446747,5.78499973607411,4.17933606687617,4.79207443621066,4.18378327448219,3.55119481014734,4.38480424491632,4.68386439917067,4.04969627897133,4.4617892655495,4.09870445573236,4.31477978962233,4.73670774489546,4.55254407909888,4.14964477436057,4.45568835319309,4.10110084907785,4.97697425891988,4.3415258734377,4.55683662825896,4.59762428830223,4.13133608177681,4.76899624928031,4.01846157013776,4.38891442923019,4.90088044616462,5.19653576093861,5.50367749248654,5.37773724962984,4.45704666335042,4.88473858754517,4.75661426389521,3.95343334715829,5.14808672322668,4.42823276786856,4.41249438811893,4.0476788734613,4.57271766595814,"NT5DC3","5'-nucleotidase domain containing 3",4.88273477928226,4.64140038047387,4.43979206942081
"20827","TC1200012842.hg.1",5.81755026750777,5.63517296440943,6.2320572520161,5.00137877734902,5.81755026750777,5.99249699329098,5.702666069123,6.01193511398449,5.86779756322016,6.03829749919389,5.5690742798561,6.22574763137321,6.28415850225855,6.41054201183093,6.49623285939249,6.54259961376486,6.22941909001902,6.3189255677093,6.6479651257782,6.42515946686615,6.65191666763986,6.58714551798252,6.88141533920705,6.42162710807279,6.39322493330979,6.72821831882091,6.80233430422287,6.92623960271202,6.69348031658732,6.57613929123941,7.29268254301243,7.15048095308015,6.71455519813265,5.79297788539197,7.05432629443042,7.23073258773438,6.6319879355821,6.55730944135198,6.74806188199077,6.85415849638833,6.79208994999532,6.98929342183629,6.62333855857385,6.46285640916568,6.92071366610083,6.47506814568819,6.78779810300064,"ANAPC7","anaphase promoting complex subunit 7",5.81169027676026,6.75858726459419,6.48607506617916
"20839","TC1200012864.hg.1",6.67448056288859,5.8281591923276,6.65468332471906,6.30037141478797,6.67449732683974,6.66867688765322,5.48247837729232,5.82664278956383,5.95810649928401,6.43314793223748,6.10020098762556,6.9613646219587,6.56520356044963,6.86922129630603,6.65541023930297,6.82729087258285,6.3977181200514,6.53502478760979,6.29179526260062,6.81592573400311,6.79427849782661,6.62845253891898,7.30782239398989,6.36296048472593,6.53192693259979,6.6977343306829,6.82557269779831,7.3017236029359,6.67667022716204,6.75855037878306,7.03665138834095,7.30264508750731,6.30104017972749,6.14774873034452,6.25111698931388,7.15274136320539,6.95215372314235,6.04232128123128,6.64194072861165,6.68063154578184,6.59678982791292,7.17930911990289,6.95275197341902,6.70238061643266,6.88871327515445,7.04742408516757,7.32613660893692,"CCDC92","coiled-coil domain containing 92",6.25012443075938,6.77561371682868,6.69191037837532
"20858","TC1300006633.hg.1",6.44644166281803,6.56120547659435,6.17654092784602,6.03347078299149,6.44644166281803,6.62815424933709,5.60678125477519,6.65173499773369,6.79536786088919,6.62902653674436,6.98151242369038,6.74274824207272,6.7024086230517,6.67818709986528,5.92064386104877,6.52048616955162,6.05294277334151,6.19745455663682,7.04516358309146,6.95248469205504,6.4670330669737,6.54601176705375,6.83709755678798,6.43333950787946,6.32445953163133,6.61727307620528,6.97726199360026,7.13523690268743,6.5439903760058,6.98805836816182,7.34252712128289,7.33714078480279,6.81765294822193,6.13717546094472,6.67470296537542,7.05016890544503,6.93225093349391,6.97808572010339,6.62390256165585,6.73291819328032,6.83766156553844,6.88316604031184,6.79301504890631,6.9004874377565,6.81238487455687,6.82717150141841,7.01216026149654,"PABPC3","poly(A) binding protein cytoplasmic 3",6.39751654125474,6.87114614959739,6.61451241069633
"20886","TC1300006847.hg.1",5.70882375546624,4.83341551513647,5.39239367452952,5.6022193541274,5.70882375546624,5.32810054443306,5.51202134644628,4.29285246809224,5.3871146872606,5.56932704873736,5.44564705118633,5.58229120963046,5.84980942782275,6.12594954929969,5.00118602865628,5.87223851847675,5.83362343933422,6.00682828581128,5.69663767541115,5.4967526428127,5.65849001267461,5.73544974798159,5.56426815053405,5.86994487374244,5.24049248661237,5.67328923902419,5.66866379801511,5.54425726310962,5.71238673284526,5.59275267694668,5.41737314413505,5.64335086387099,4.82266418318784,4.49077091880336,5.11119854315015,5.77964608259569,5.73607502048314,5.55283819052372,5.29194513280731,5.77170720252686,5.07637940744396,5.08040401682306,5.41437311499865,5.28612329838081,5.5235042869769,5.32816330781074,5.52219356665099,"RFC3","replication factor C subunit 3",5.33350921496954,5.35785905322866,5.66201084910425
"20895","TC1300006923.hg.1",5.26523012174572,4.69303309499062,5.4617378845874,4.9196926257879,5.26523012174572,4.60640739670023,4.55082209715072,5.70520623258814,4.36040484617399,4.98400624869705,4.77312098337433,5.2930627773188,4.98156320727578,5.55771965131242,5.50949340167546,5.23927764463238,4.84017632433904,4.48521223394346,5.56884196122205,5.67526252055799,5.85698268175468,5.74915063654457,6.27666831038545,5.6380391979164,5.85616814885306,5.92959538731944,6.12625500121198,5.74100896642255,5.98212046157001,5.43765410265448,6.52182049998688,5.84067002099548,5.51879412379862,5.31410501022405,5.28878100838838,5.70005978887681,5.65405626303465,5.36076658533825,5.4692531192545,5.87448073601696,4.99756331532819,5.60547737781173,5.83232099430374,5.36366787992798,5.61924867434904,5.84979792308512,6.23221590281242,"NHLRC3","NHL repeat containing 3",4.98117706701675,5.63781851812152,5.53051155250683
"20897","TC1300006960.hg.1",4.40645852622044,4.83696030682656,4.86096447661484,4.96344339693697,4.40645852622044,5.316981018026,5.40184144119983,5.49342607789478,5.56861182519243,4.73130137879869,4.6802981877606,5.22936003839556,5.02706450389191,5.58123276399161,5.33539876450967,4.97437850697166,5.13809033639689,5.2023218298021,4.6225304180579,4.9102289018374,5.55367192848328,5.36636441012056,4.66804095444772,4.54226489649061,5.19603427514613,5.59488839089439,5.2092935542737,4.92557138541367,4.63155869117506,5.50028646628575,4.89355924830689,4.64568238163215,5.02700855843806,4.43990197605863,5.10008090073653,4.70895056714622,5.18164318320193,3.80587274451338,5.00053084917329,4.66377477728891,4.21940426165976,5.37663622430701,4.85034648206699,5.23038032564784,5.19386094654527,4.76570870498515,5.3330580783843,"SLC25A15","solute carrier family 25 member 15",4.9986446973931,4.885371482021,5.07308382831897
"20913","TC1300007085.hg.1",2.17178716930926,2.12590475636093,2.13850708896063,2.11703367760419,2.17178716930926,2.01750632237635,3.40722594748723,2.1859479013204,1.85173132641656,2.56818389999453,2.34589252216357,2.54999192344476,2.22910108661258,2.32772304842743,2.28562601105015,2.49107029967982,1.92507693166546,2.29446905000861,2.59069769236767,2.20094298247754,1.95858455509779,2.00465365258334,2.48685552507452,2.11925694567103,2.17656238809457,2.08500145592357,2.42251269333952,2.33028723425013,2.27912143571199,2.65661809432389,2.67618820593261,2.72523444768014,2.32862133120933,3.46281074434857,1.72478126051059,2.51986457870882,3.55283207555778,2.49182465196753,2.10670081977812,2.41792932725443,2.75417189003671,2.37217048789045,2.24695105984575,2.04330657942196,2.10823786015133,1.9350099046385,1.99447550825626,"LRRC63","leucine rich repeat containing 63",2.27556152591393,2.45098493486182,2.268601443876
"20919","TC1300007152.hg.1",6.36934097980782,6.4611547671594,6.68908595613493,5.65554628967767,6.36934097980782,5.99610269236322,5.12764005796338,6.22091463493711,6.01947997467348,6.56454370494953,6.38892187932917,5.97868297551439,6.07637173591459,5.72573366733342,6.19732699517792,5.94293519940544,6.01751256520527,6.10662699604723,6.41003545353673,6.22452349764799,6.53282145977676,6.46695239123976,6.49137497602021,6.91099158585989,6.1555365447329,6.45741199345911,6.76087159025893,6.41863041736989,6.05538222348807,6.05821790100019,6.8458841657502,6.82944592402662,5.74885968631595,5.17112968721746,6.25415115536181,7.14119602318737,5.82005353255799,6.19321010838494,6.7211253531951,6.45215413786592,6.41367480214981,6.7381983147646,6.58967709506422,5.98200535809245,6.13988411052567,6.29469937547567,6.66671785254514,"FNDC3A","fibronectin type III domain containing 3A",6.14731500374744,6.33668247686006,6.27992863933251
"20932","TC1300007232.hg.1",4.51285252530718,4.86632102627189,4.35513043929471,5.15577408859499,4.51285252530718,4.09459251555212,5.05091704999337,4.81124414822905,4.64666076854326,4.43568471877304,4.82869194002088,5.41024103851488,4.66101423130679,4.72539910185791,4.92694996051198,4.94333927323992,4.94277460760004,4.70309745175007,4.8365237299761,4.40335269509129,4.56468038961632,5.00251829316572,4.75965980647512,4.80049474570137,4.60503521001811,4.46806150409664,4.45473510413604,4.6604948842728,4.76419567064756,4.47369593205279,4.57152467860936,4.35542154064787,5.30912271001393,4.80057384423942,4.85377392991263,4.25841660406432,4.81498137349413,4.63976976884211,5.28576150632573,4.75020170219873,4.24559571120678,5.05689580918765,4.41966946012669,4.89451491517858,4.54910638565536,4.41814385385125,4.99694261830979,"CCDC70","coiled-coil domain containing 70",4.64420298058668,4.70522846355095,4.76111892831577
"20974","TC1300007707.hg.1",3.03590607253216,3.01219144729303,2.46622192152691,3.05907191333791,3.03590607253216,2.88824746593789,3.66788556240725,3.46448089480762,3.08317604542511,3.91070148007425,3.18058352862807,2.9588012585364,3.39306744075504,3.74702240940236,2.43210568227094,3.15612247897342,2.66026752178428,2.67745371191981,2.28425698594434,2.65527732318073,2.65466040986097,2.65749491423099,2.84399681908077,2.81070034346395,2.75414289470057,2.42354335163154,2.68708163097543,2.50403447378274,2.75812418868445,2.92629932795909,2.90863018450675,2.06170671126492,3.26949485846458,3.83199130802994,2.4019664689997,2.1170221626365,3.40332731090244,3.68214136392306,2.42895766634869,2.80023337495712,3.16319694619662,2.67490077489878,2.91442617799345,3.04051079696723,3.28714378400026,3.46209095257826,2.66620493446354,"GPC5","glypican 5",3.16237888758743,2.94668028361616,2.80203880883194
"20975","TC1300007718.hg.1",4.28338297943522,4.33798558301354,4.54868356121735,4.62375100549733,4.28338297943522,4.94430527575029,4.63805524338131,4.8978113081078,4.45154535791243,4.65358524560846,4.59774158477702,4.53125318214367,4.37654157667815,4.175328446057,5.0968856137097,4.23151809525032,4.89967597551784,5.09864853947136,4.80532101866208,4.61823623443847,4.43097350483725,4.75081513243495,4.67325195291988,3.9391100843428,4.5410394601045,3.90097080190006,4.26350970888687,3.65349253043282,4.27579126906741,4.29193279498688,3.97583344463402,4.57548027883234,4.4655499243929,4.22792183197499,4.44437678257354,4.67327969870487,4.26771866162156,3.86878260084431,4.08119768973183,4.88430375964021,4.73622594785856,3.96373965817002,3.99564779625989,3.87368957825967,4.38141259637024,4.57952112989101,3.94755416344902,"GPC6","glypican 6",4.5662488539359,4.29078712989977,4.46632130061222
"20979","TC1300007755.hg.1",8.51944551732112,8.30429143603482,7.57740381269491,8.15567175732768,8.51909723756455,8.05887314373222,7.72030670470938,8.4742331504037,8.14305696529537,8.11645446580843,7.8764829231801,6.29821272950153,6.71066306923183,6.48771083178351,5.88513050059018,6.28749551595888,6.2693790119606,6.45565840151206,7.14104722069422,6.95916243190702,7.01659126537672,6.90971497768038,7.15295714345511,7.11992983541079,7.09939334154449,6.95411365781963,7.21739527102186,7.23784932329285,7.43619358059795,6.90948283052029,7.42838511675724,7.5990724529424,7.03162998235653,6.20123275336466,7.47545271785663,7.80963587771108,6.70077568981133,6.02609650229976,6.75166632194023,7.03536104887949,7.28605420026217,6.81315877384299,8.07027301512231,7.34688066631306,7.32570858854128,7.45990241315156,7.63843555363984,"DNAJC3","DnaJ heat shock protein family (Hsp40) member C3",8.15888341908922,7.16162247251738,6.86921479118525
"20987","TC1300007824.hg.1",7.26102878008985,6.6665685994201,6.77504202356688,7.05239915757259,7.26102878008985,6.72376738899815,6.80720645570205,6.83269449317254,6.97780253291516,6.76642562517113,6.90587550211273,7.22173499296171,7.26408998950436,7.3104743663634,7.24714242018495,6.92897914015517,7.14425197588255,7.09862816310601,7.21537152290208,6.97602696319217,7.18460370537633,7.21108994146599,7.21710744306071,6.8983634310011,7.26071557610364,7.20437758374402,7.35673056063409,7.35193217812467,7.37689416025745,7.3826458751226,7.23959101875751,7.04205097098457,6.89395450391777,6.98107004696456,7.25519955538746,6.98226740445235,7.07048899290197,7.43369153268755,7.01469259734398,6.17955369824028,6.77908509088266,7.00995703916891,7.14425458094259,7.19433807664003,7.31912005464618,7.024122632823,7.18673715938931,"UBAC2","UBA domain containing 2",6.91239638366983,7.06293449062518,7.17759945348069
"20990","TC1300007855.hg.1",4.93422306567892,4.8880487351861,4.84749481991122,5.52605191611041,4.93422306567892,5.70980482331731,5.70726313567601,4.88936080713442,4.64242891730164,4.83132034424944,4.69269144110062,5.02868062865009,5.23018629489421,4.69682762161627,4.72421547433053,5.27068943422212,5.03966378108074,5.11759343381233,5.01293719867172,4.85224689053876,5.0391708458427,4.57309042489898,4.61537988261601,4.82030697188507,5.06318386465203,4.60409367496686,4.14113204504978,5.05966925980618,5.26724225027389,4.95453807226392,4.06886422121604,4.96464364294151,5.2786649389334,5.36230820726112,5.03528311919402,4.5381380072224,4.67646272575564,4.95923178099654,5.1653552193377,5.20994008577893,4.7011994820275,5.14095832813381,4.77209184605545,5.15129099284024,4.80777541916924,4.7733753142966,4.92418612164035,"ZIC2","Zic family member 2",5.09102196302444,4.91579486250358,4.88678954836363
"21034","TC1300008289.hg.1",8.02744660120864,8.13650907250298,7.77740211158603,7.64479674917311,8.02744660120864,7.69923672947991,7.60531581315223,9.34329945254969,7.6009382499002,7.86420715548364,7.81492951351299,6.81932343309019,6.0859051517302,6.78749941466873,6.19411787526457,7.01778457922441,6.35080216527729,6.17466871810586,6.89701621882476,7.20197635661008,7.72707748061984,7.25833513725334,7.77682699487386,7.78975135640248,7.54142507323459,7.73929295006906,7.36966919497094,7.36812285179025,7.36160443129363,6.87316484588579,7.48144112943346,7.40944586813042,6.87507701810929,5.79193227643474,7.11778448758342,7.34200839173847,6.36243003792847,6.56383850207979,6.62774176409085,7.33177567138704,6.65759904842969,6.93457048815529,7.27454467739463,6.87927563278116,7.41519859049406,6.88071993066979,7.7648348455741,"ZDHHC20","zinc finger DHHC-type palmitoyltransferase 20",7.97265985362451,6.97685462257225,7.11979625772721
"21055","TC1300008487.hg.1",4.97445179269062,5.1975170168212,5.37236393914422,5.26385839350884,4.97445179269062,5.50001583845575,4.21115256488301,4.64061691571391,5.17808009074517,5.70162377716162,5.75475846427317,6.01452339447947,6.17691785254519,5.79771798255697,5.3722793031396,4.97832230676633,6.01126706511094,5.02323252804285,5.7847083992914,5.58533266920584,6.09571371330706,5.96171863246525,6.06372548951372,5.80611851168944,6.08088765363589,5.68892455393379,6.18870880983588,6.89458426029537,6.0057322546562,6.09397936735887,6.42361571173573,5.64408268394853,6.12547685726571,6.19912400170394,5.95020248843612,5.63574923968601,6.25043780518754,6.43677324309758,6.24398272065077,5.78546034507584,6.20543588238615,6.32531734947609,6.1692994599853,6.3692053127674,6.20662111324622,6.4278571179632,6.25131991717004,"SLC7A1","solute carrier family 7 member 1",5.1014132121815,6.15244114539672,5.85711441288128
"21090","TC1300008793.hg.1",9.84879302312519,8.11259545204598,8.62205184777669,9.4801086499896,9.84879302312519,7.79532568694091,8.39417448539266,7.5181538827114,7.02527708390873,7.97837987166994,7.64269150724517,6.79445148441207,6.83745991668565,6.37107670438012,6.54926788113401,5.95568933660627,6.37742678599603,6.88765044625821,6.31647461202344,6.94828998744369,6.30865793317333,6.45042881859796,6.87166729823708,7.74014979169373,6.98210562838605,6.60746043918833,7.64943985154041,6.83653624450156,7.3960803821853,7.27595647864058,6.92677428999466,7.15453016719973,6.36633590252123,6.88494896987037,6.7273636073436,6.60987224193173,7.04298666141087,5.94194203141185,6.722027289448,6.32035471944159,7.04625330961948,6.54694453709001,7.17291580036488,7.45962413527189,7.13374808515031,7.35479649407994,7.26752713411229,"TSC22D1","TSC22 domain family member 1",8.46236530066863,6.8863834363835,6.81700026577307
"21095","TC1300008824.hg.1",4.39643153704499,3.98659968606187,3.6470114956563,3.81201039854925,4.39643153704499,3.42485391515481,4.58970435830187,3.97728989525698,4.67481028517757,4.13598648595849,4.29697117753614,4.68437364245246,4.57199772834447,3.9460105441502,4.05273759687326,4.11536239621373,4.2805443485264,3.68445562207266,4.654084633749,4.25589108742178,4.4431353535807,4.55746111983789,4.91825591341302,5.05107298197842,4.40437775963386,4.50904294415873,4.45655829201636,4.3731483956559,4.68734999299581,4.15174776330025,4.4182935125398,4.205886587976,4.29603407128346,4.53754052413858,3.85384964579612,5.44724080069466,3.77901172321487,4.26963881327564,4.08224661428385,5.01041936357235,4.63270162815602,4.46458895883776,4.82528363179286,4.17141023923713,4.89893818181879,3.88385359680835,4.93933666391156,"SLC25A30","solute carrier family 25 member 30",4.10411295942071,4.43711235114656,4.41804376476899
"21098","TC1300008837.hg.1",6.56946364233359,6.94936767867394,7.11365181240374,6.21214828878937,6.56946364233359,6.5543904383453,5.90208814948506,6.60930835877835,7.39298916352632,7.21200647968539,6.84062275802077,6.85266765010189,6.97955309020475,6.59778272054267,6.91602802616203,6.97738279973177,6.55386793363565,6.70688219188266,6.98695264047646,7.54043984994461,7.30103433486829,6.849301026952,7.46062373411844,8.01553850690145,6.90107615293176,7.46706661774559,7.32170897201828,7.25358483885208,7.37785824863392,7.62400312172252,7.77815494840563,7.90704949546517,6.4679586488952,6.39098816259196,7.18695241583401,8.07628692308378,6.43165044431105,6.12949868289264,7.07438624087774,6.81939207398773,7.26552048568168,7.4821770650673,7.70378396633672,7.28858905267076,7.54574771517509,7.43506321529678,7.70733259020414,"ZC3H13","zinc finger CCCH-type containing 13",6.70848776543547,7.23969640269444,7.09999853124869
"21164","TC1300009622.hg.1",3.78700722974973,3.99489927898097,4.15081426906404,4.29541941882812,3.78700722974973,4.16310731885129,3.90261540798442,4.10381093073427,4.03396370048071,4.18240878666715,4.15459341093687,3.33171997629132,4.16588152150873,3.67651593516186,3.91914218262458,4.22364084430975,3.82598838544078,4.16263423314304,4.19690452073593,3.4724380269122,3.73526816241724,4.26554063093048,3.59866193802259,3.86243700625435,3.62426420247743,4.04030636295675,3.25970131937941,2.7954883698331,3.8156908544709,4.06908238589825,3.86161763219925,3.95476288546062,4.26482865859716,3.14406619034185,3.8501983421879,4.20242036906138,3.9603723949152,3.83406386263689,3.23234860933676,2.97182516788777,3.95315353271414,3.6562250735803,2.70902925880123,3.86509287688543,3.62425935381868,3.77335364289941,3.60194444914809,"ZIC5","Zic family member 5",4.04010535710904,3.69603581590946,3.79614830967407
"21215","TC1300009992.hg.1",4.87071933308448,4.32306452283742,4.34894254008444,3.64158435301569,4.8706071812402,3.30884933260162,3.86527070639263,4.32331086806517,4.48222552589147,4.69286039414909,3.95848748373447,4.94182382639907,4.76160860268559,4.85365934593201,4.38309639093465,4.16594123397653,4.51558872198186,4.10779759548311,4.92307445861319,5.05130605573927,4.94682837705558,5.01149747876257,5.50499027564242,4.80311259583348,4.89310502955716,5.54118855254063,5.00368465121872,5.56562254035221,5.28063201732271,5.1135904334455,5.77428719536245,5.56792877652189,4.24258991475388,3.74083169764328,5.19973069452403,5.59066320776248,5.30901600178519,4.69875284937358,4.68751923180026,5.12472659577273,5.45122546562937,5.26143590390275,5.61440700628788,5.28709753272252,5.10201959771268,4.94590880550691,5.30381424704479,"BIVM-ERCC5","BIVM-ERCC5 readthrough",4.27274347573622,5.11197473097512,4.85331817019817
"21217","TC1300009994.hg.1",8.04099739170598,7.96383668235386,8.1339604927989,7.93204682597836,8.04099739170598,8.01617565265463,7.54278319320664,7.87225312153224,7.94140466487882,7.95827370966529,7.87338522593906,8.57268973793178,8.36674492243778,8.24361711439418,8.33176545166528,8.34169562177797,8.45061533364897,8.27489188457887,8.45733674441411,8.58573530983548,8.67747397031923,8.61172669606385,8.63061569718995,8.66065275595615,8.25787704187223,8.629907016235,8.46705072888988,8.72090189812716,8.38477292432128,8.65500288681715,8.98154712946525,8.71340454620903,8.29676533000844,8.46445465994065,7.88875456238542,8.88492117367835,8.25143947566936,8.31789556163652,8.29768446733274,8.86399802269024,8.41203597851465,8.63816306373721,8.50036006126914,8.63009901662373,8.41967090977061,8.44036955807223,8.73463068796785,"ERCC5","ERCC excision repair 5, endonuclease",7.94427291264807,8.52173317176603,8.44944505661043
"21266","TC1400006544.hg.1",4.32025768358417,4.24867111790749,4.28020345492351,4.52419212954632,4.32025768358417,3.58311545544742,3.07367626745223,3.96726463698995,2.78723283825356,3.80558471771239,4.09408133220268,3.72610512016518,3.23111214122149,3.92138701287227,3.72527818214326,4.38841985084978,3.54688461826124,4.28531190718338,4.11174537140798,3.93747688109397,4.14954530932655,4.04377072464575,3.40214191986496,4.23669331742252,4.284580894189,3.77392340526615,4.12822980735731,4.51794327882081,3.38163976776901,3.64891662542291,3.89900458244779,4.11744304806015,3.8482077702269,4.147683850448,3.13723306776401,4.24234442338098,4.35145852732993,3.69409488214801,4.18779481287043,3.81562654007523,3.63686641680739,4.24515873734361,4.16371781207571,3.6174924578747,3.63719088618868,3.9745468193639,4.20991150097537,"SLC39A2","solute carrier family 39 member 2",3.89104559854012,3.92081626448909,3.94138267589807
"21302","TC1400006823.hg.1",5.73817100519278,5.01442726280838,5.67370478135854,4.91448158336141,5.73817100519278,5.48262669101417,4.80142304378984,6.14837318004774,5.19934634622109,5.62731159583992,5.49752460284542,5.06992264753893,4.29802215986593,5.34171648213809,4.18314114153293,5.23158098772649,4.29214406140931,4.63291594001745,5.83609054240752,4.56075264156362,5.26043621907106,5.13261589484506,5.46046568374033,6.12579787043731,5.22811414961169,5.69330495439575,5.05891324288903,4.52852948316608,4.90711744766976,4.46457468653279,6.13822666877824,5.58490033418404,6.0367934161516,4.99629177823373,5.48584082285504,6.30718571031629,4.68990320716667,5.29123844609482,4.839272204639,5.69947681780905,5.16225987585273,5.42404371637079,5.33999160985729,4.93817266245216,5.15173590259514,4.76815500618886,4.7961430308872,"SCFD1","sec1 family domain containing 1",5.43380364948267,5.28412254983141,5.07047927120378
